"""name""","""subject""","""tag"""
"""创世记""","""神创造，撒但败坏，人堕落，耶和华应许拯救。""","""o"""
"""出埃及记""","""基督是神子民的救赎、拯救和供应，也是他们敬拜并事奉的凭借，使他们在祂里面与神建造在一起，而得与神相见，彼此交通，互为居所。""","""o"""
"""利未记""","""基督是蒙神救赎的人在交通、事奉和生活上的一切。""","""o"""
"""民数记""","""基督是神子民的生活意义、见证、中心，以及他们行程和争战的领导、道路与目标。""","""o"""
"""申命记""","""基督是神子民的指导者和领导者，使他们能进入属天的领域，并有分于他的丰富。""","""o"""
"""约书亚记""","""以色列人占有并得着美地为业，以完成神的经纶。""","""o"""
"""士师记""","""以色列离弃神，遭仇敌击败，渐渐腐败。""","""o"""
"""路得记""","""一幅完整的表号，说到外邦的罪人，借着基督的救赎，而与基督联结，与神的选民以色列同被带进神的产业。""","""o"""
"""撒母耳记上下""","""享受神所赐美地之路的例证。""","""o"""
"""列王纪上下""","""在神经纶中神行政的对付，连同神的君王职分在地上因着列王而遭破坏与毁灭，以及神公正对付的悲惨结果。""","""o"""
"""历代志上下""","""神在人历史中行动的全部纪事，就是从亚当经过撒母耳到以色列被掳归回，向我们陈明神对付犹大诸王的一些重要细节。""","""o"""
"""以斯拉记""","""以色列人从被掳中归回，重建神的殿，开始了神选民中间照着神的经纶，为着神在地上见证的恢复。""","""o"""
"""尼希米记""","""重建耶路撒冷的城墙，继续神选民中间他见证的恢复，以完成他的经纶。""","""o"""
"""以斯帖记""","""拣选以色列人作选民的这位神，在他们被掳到外邦列国中的期间，对他们成了隐藏的神，秘密的照顾他们，并在隐密中公开的拯救他们。""","""o"""
"""约伯记""","""神对付他选民的目的。""","""o"""
"""诗篇""","""寻求并接触神的敬虔之人，借着他们的赞美、祷告、并欢腾的歌唱，表达他们的情绪、感觉、感想和经历。""","""o"""
"""箴言""","""智慧的话，教导人如何在人生中行事为人，并建立他们的性格。""","""o"""
"""传道书""","""所罗门的教训，给人看见在败坏世界里的人生，都是虚空，都是捕风。""","""o"""
"""雅歌""","""一个超绝婚姻里爱的历史，启示出个别信徒与基督爱的交通中进展的经历。""","""o"""
"""以赛亚书""","""耶和华借着成为肉体、钉死十架、复活、升天、并再来的基督所施的救恩。""","""o"""
"""耶利米书""","""基督在神对付以色列和列国时，成为耶和华对神选民的义，作他们的中心和圆周。""","""o"""
"""耶利米哀歌""","""耶利米对神的圣城和圣民之忧伤与爱的发表。""","""o"""
"""以西结书""","""神在荣耀里向人显现；他对自己百姓和列国的审判，以及他选民的恢复，为着建造一个居所，为他并作他相互的住处和完全的彰显。""","""o"""
"""但以理书""","""神截定给以色列的定命，就是七十个七的内容。""","""o"""
"""何西阿书""","""耶和华是邪淫背道之以色列的救恩，接受并接纳她回来。""","""o"""
"""约珥书""","""人类政权对以色列四个阶段的残害，以及基督对残害者的毁坏，并他在复兴时在以色列中间的掌权。""","""o"""
"""阿摩司书""","""耶和华对以色列和四围列国的审判，以及所产生的复兴。""","""o"""
"""俄巴底亚书""","""耶和华对以扫的对付，以及雅各为着耶和华之国的胜利。""","""o"""
"""约拿书""","""耶和华的救恩，甚至临到外邦人的城尼尼微。""","""o"""
"""弥迦书""","""耶和华对以色列的责备，以及他对以色列的复兴。""","""o"""
"""那鸿书""","""耶和华对邪恶亚述之京城尼尼微的审判。""","""o"""
"""哈巴谷书""","""神先借着迦勒底人对以色列施行公义的审判，然后又借着列国对迦勒底人施行公义的审判。""","""o"""
"""西番雅书""","""耶和华对以色列和列国的审判，以及他对外邦和以色列的拯救。""","""o"""
"""哈该书""","""耶和华对付被掳归回的人，为着建造他的殿。""","""o"""
"""撒迦利亚书""","""耶和华借着基督的救赎，对他受管教的选民热切的安慰和应许；基督亲受屈辱，在他们被掳中作他们受苦的同伴。""","""o"""
"""玛拉基书""","""耶和华对利未子孙(在以色列中间的祭司)和雅各子孙(以色列人)的对付。""","""o"""
"""马太福音""","""国度的福音—证明耶稣基督是君王救主。""","""n"""
"""马可福音""","""神的福音—证明耶稣基督是奴仆救主。""","""n"""
"""路加福音""","""赦罪的福音—证明耶稣基督是人救主。""","""n"""
"""约翰福音""","""生命的福音—证明耶稣基督是神救主，来作生命，使神得扩增。""","""n"""
"""使徒行传""","""复活的基督在升天里，凭着那灵，借着门徒，为着产生众召会—神的国—的繁殖。""","""n"""
"""罗马书""","""神的福音—将罪人作成神的儿子，构成基督的身体，显为在地方上的召会。""","""n"""
"""哥林多前书""","""基督与十字架，是召会一切难处的解答。""","""n"""
"""哥林多后书""","""新约的职事与执事。""","""n"""
"""加拉太书""","""基督顶替律法，与宗教、传统相对。""","""n"""
"""以弗所书""","""召会—基督的奥秘，基督的身体，作基督的丰满，成为神的丰满。""","""n"""
"""腓立比书""","""经历基督—以基督为生活、为榜样、为目标、为能力及秘诀。""","""n"""
"""歌罗西书""","""基督—包罗万有、在万有中居首位、作神的奥秘与化身，作召会的头与成分，作圣徒的业分、生命、成分、盼望，并作一切正面事物的实体。""","""n"""
"""帖撒罗尼迦前书""","""为着召会生活的圣别生活—事奉活神，圣别为人，并等候主来。""","""n"""
"""帖撒罗尼迦后书""","""为着召会生活之圣别生活的鼓励与改正。""","""n"""
"""提摩太前书""","""神对召会的经纶。""","""n"""
"""提摩太后书""","""对召会败落的预防剂。""","""n"""
"""提多书""","""召会秩序的维持。""","""n"""
"""腓利门书""","""在新人里信徒身分平等的例证。""","""n"""
"""希伯来书""","""基督超越犹太教及其一切，他所完成的新约也比旧约更美。""","""n"""
"""雅各书""","""基督徒实行的完全。""","""n"""
"""彼得前书""","""神行政下的基督徒生活。""","""n"""
"""彼得后书""","""神圣的供备与神圣的行政。""","""n"""
"""约翰一书""","""神圣生命的交通。""","""n"""
"""约翰二书""","""禁止有分于异端。""","""n"""
"""约翰三书""","""鼓励在真理上的同工。""","""n"""
"""犹大书""","""为信仰争辩。""","""n"""
"""启示录""","""照神永远的经纶作神行政中心的基督。""","""n"""
